,movie_id,title,tags
1116,1117.0,로마,"In 1970s Mexico City, two domestic workers help a mother of four while her husband is away for an extended period of time. 1970s mexico city, mexico middle class family relationships black and white maid autobiographical master servant relationship domestic worker 드라마 Marina de Tavira Marco Graf Yalitza Aparicio Daniela Demesa Alfonso Cuaron"
1117,1118.0,러브 스토리,"Harvard Law student Oliver Barrett IV and music student Jennifer Cavilleri share a chemistry they cannot deny - and a love they cannot ignore. Despite their opposite backgrounds, the young couple put their hearts on the line for each other. When they marry, Oliver's wealthy father threatens to disown him. Jenny tries to reconcile the Barrett men, but to no avail. based on novel or book harvard university college cancer tragic love class differences string ensemble telephone box lapsed catholic trying to get pregnant snow angel rich man poor woman 드라마 로맨스 John Marley Ray Milland Ryan O'Neal Ali MacGraw Arthur Hiller"
1118,1119.0,디 아워스,"""The Hours"" is the story of three women searching for more potent, meaningful lives. Each is alive at a different time and place, all are linked by their yearnings and their fears. Their stories intertwine, and finally come together in a surprising, transcendent moment of shared recognition. london, england suicide poetry aids drowning based on novel or book depression home way of life self-destruction province literature empowerment country life family's daily life sense of life homelessness leaving one's family delusion 드라마 Julianne Moore Nicole Kidman Meryl Streep Stephen Dillane Miranda Richardson Stephen Daldry"
1119,1120.0,에비에이터,"A biopic depicting the life of filmmaker and aviation pioneer Howard Hughes from 1927 to 1947, during which time he became a successful film producer and an aviation magnate, while simultaneously growing more unstable due to severe obsessive-compulsive disorder. ladykiller pilot biography womanizer aviation phobia u.s. congress flying boat howard hughes test flight 드라마 Ian Holm Cate Blanchett Kate Beckinsale John C. Reilly Leonardo DiCaprio Alec Baldwin Jude Law Kelli Garner Alan Alda Martin Scorsese"
1120,1121.0,보이후드,"The film tells a story of a divorced couple trying to raise their young son. The story follows the boy for twelve years, from first grade at age 6 through 12th grade at age 17-18, and examines his relationship with his parents as he grows. family's daily life college urban life high school growing up domestic abuse coming of age parenting divorce family divorced parents abusive husband 드라마 Ethan Hawke Patricia Arquette Tamara Jolaine Ellar Coltrane Nick Krause Richard Linklater"
1121,1122.0,쓰리 빌보드,"After seven months have passed without a culprit in her daughter's murder case, Mildred Hayes makes a bold move, painting three signs leading into her town with a controversial message directed at Bill Willoughby, the town's revered chief of police. When his second-in-command Officer Jason Dixon, an immature mother's boy with a penchant for violence, gets involved, the battle between Mildred and Ebbing's law enforcement is only exacerbated. suicide rape police brutality small town missouri alcoholism murder dark comedy cancer teenage girl arson police corruption racism anger billboard guilty conscience tragicomedy molotov cocktail pool hall 드라마 범죄 Frances McDormand Sam Rockwell John Hawkes Peter Dinklage Abbie Cornish Woody Harrelson Caleb Landry Jones Michael Aaron Milligan Martin McDonagh"
1122,1123.0,드림걸즈,"Three young women dream of becoming pop stars?and get their wish when they're chosen to be backup singers for the legendary James 'Thunder' Early. music record manager show business drug addiction musical deceived wife recording contract background singer motown record producer single singer singing detroit, michigan alcoholic extramarital affair 드라마 음악 Bill Condon"
1123,1124.0,그랜드 부다페스트 호텔,"The Grand Budapest Hotel tells of a legendary concierge at a famous European hotel between the wars and his friendship with a young employee who becomes his trusted protege. The story involves the theft and recovery of a priceless Renaissance painting, the battle for an enormous family fortune and the slow and then sudden upheavals that transformed Europe during the first half of the 20th century. hotel eastern europe painting author wartime gunfight theft bellboy mentor protege relationship european hotel lobby renaissance painting 1960s 1930s 드라마 코미디 Edward Norton Owen Wilson Bill Murray Adrien Brody Willem Dafoe Ralph Fiennes Jude Law Saoirse Ronan Wes Anderson"
1124,1125.0,레이디 버드,"Lady Bird McPherson, a strong willed, deeply opinionated, artistic 17 year old comes of age in Sacramento. Her relationship with her mother and her upbringing are questioned and tested as she plans to head off to college. coming of age best friend loss of job high school student catholic school first love sacramento woman director mother daughter relationship college applications 드라마 코미디 Laurie Metcalf Saoirse Ronan Tracy Letts Lucas Hedges Timothee Chalamet Danielle Macdonald Beanie Feldstein Greta Gerwig"
1125,1126.0,러브 매니지먼트,A traveling art saleswoman tries to shake off a flaky motel manager who falls for her and won't leave her alone. motel pregnancy longing marriage 드라마 코미디 로맨스 Margo Martindale Jennifer Aniston Fred Ward Steve Zahn Woody Harrelson Stephen Belber
1126,1127.0,오피셜 스토리,"Buenos Aires, Argentina, 1983. In the last and turbulent days of the military dictatorship, Alicia, a high school history teacher, begins to ask uncomfortable questions about the dark origins of Gaby, her adopted daughter. husband wife relationship buenos aires, argentina family secrets high school teacher military dictatorship history teacher argentinean history 1980s state crimes adopted daughter mother daughter relationship 드라마 역사 Norma Aleandro Hector Alterio Hugo Arana Chunchuna Villafane Guillermo Battaglia Chela Ruiz Luis Puenzo"
1127,1128.0,시라노,"Embarrassed by his large nose, a romantic poet/soldier romances his cousin by proxy. paris, france new love love letter inferiority complex fencing nose poet unrequited love based on play or musical long nose 17th century 드라마 코미디 역사 로맨스 Jean-Paul Rappeneau"
1128,1129.0,Kolja,"After a fictitious marriage with a Russian emigrant, Cellisten Louka, a Czech man, must suddenly take responsibility for her son. However, it’s not long before the communication barrier is broken between the two new family members. parent child relationship socialism fictitious marriage revolution despair crematorium language barrier cellist prague, czech republic cello funeral musician ban from profession political instability trabant concert friendship teacher escape best friend single father responsibility father figure understanding communism czech republic child 드라마 코미디 음악 Andrei Chalimon Zden?k Sv?rak Libu?e ?afrankova Ond?ej Vetchy Stella Zazvorkova Jan Sv?rak"
1129,1130.0,내 어머니의 모든 것,"A single mother in Madrid sees her only son die on his birthday as he runs to seek an actress' autograph. Beside herself with grief, she returns to Barcelona to tell the boy's father about the death of the son he never knew he had. barcelona, spain transvestism transsexuality drug abuse transplantation madrid, spain birthday autograph friends 드라마 코미디 Cecilia Roth Marisa Paredes Penelope Cruz Candela Pena Antonia San Juan Pedro Almodovar"
1130,1131.0,천상의 소녀,"After the rise of the Taliban in Afghanistan and the restriction of women in public life, a pre-teen girl is forced to masquerade as a boy in order to find work to support her mother and grandmother. 드라마 Marina Golbahari Arif Herati Zubaida Sahar Mohammad Nadir Khwaja Siddiq Barmak"
1131,1132.0,씨 인사이드,"The Sea Inside is about Spaniard Ramon Sampedro, who fought a 30-year campaign to win the right to end his life with dignity. It is the story of Ramon’s relationships with two women: Julia a lawyer who supports his cause, and Rosa, a local woman who wants to convince him that life is worth living. sibling relationship paraplegic intensive care ladykiller wheelchair dying and death biography galicia, spain bathing accident freedom foreign language romance lawyer sailor euthanasia dignity 드라마 Alejandro Amenabar"
1132,1133.0,잠수종과 나비,"The true story of Elle France editor Jean-Dominique Bauby, who, in 1995 at the age of 43, suffered a stroke that paralyzed his entire body, except his left eye. Using that eye to blink out his memoir, Bauby eloquently described the aspects of his interior world, from the psychological torment of being trapped inside his body to his imagined stories from lands he'd only visited in his mind. writing lover (female) psychological stress dying and death editor-in-chief patient disabled 드라마 Mathieu Amalric Julian Schnabel"
1133,1134.0,사울의 아들,"In the horror of 1944 Auschwitz, a prisoner forced to burn the corpses of his own people finds moral survival trying to save from the flames the body of a boy he takes for his son. prisoner world war ii auschwitz-birkenau concentration camp rabbi son sonderkommando 드라마 스릴러 전쟁 Sandor Zsoter Marcin Czarnik Geza Rohrig Levente Molnar Urs Rechn Laszlo Nemes"
